index,sample_id,class_id,label,recording_id,split,protocol,split_seed
8619,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg030.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8620,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg031.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8621,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg032.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8622,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg033.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8623,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg034.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8624,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg035.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8625,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg036.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8626,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg037.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8627,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg038.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8628,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg039.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8629,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg040.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8630,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg041.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8631,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg042.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8632,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg043.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8633,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg044.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8634,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg045.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8635,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg046.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8636,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg047.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8637,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg048.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8638,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg049.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8639,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg050.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8640,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg051.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8641,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg052.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8642,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg053.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8643,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg054.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8644,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg055.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8645,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg056.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8646,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg057.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8647,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg058.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8648,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg059.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8649,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg060.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8650,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg061.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8651,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg062.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8652,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg063.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8653,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg064.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8654,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg065.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8655,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg066.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8656,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg067.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8657,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg068.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8658,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg069.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8659,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg070.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8660,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg071.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8661,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg072.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8662,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg073.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8663,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg074.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8664,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg075.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8665,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg076.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8666,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg077.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8667,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg078.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8668,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg079.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8669,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg080.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8670,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg081.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8671,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg082.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8672,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg083.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8673,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg084.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8674,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg085.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8675,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg086.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8676,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg087.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8677,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg088.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8678,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg089.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8679,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg090.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8680,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg091.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8681,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg092.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8682,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg093.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8683,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg094.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8684,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg095.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8685,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg096.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8686,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg097.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8687,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg098.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8688,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg099.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8689,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg100.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8690,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg101.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8691,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg102.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8692,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg103.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8693,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg104.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8694,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg105.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8695,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg106.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8696,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg107.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8697,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg108.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8698,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg109.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8699,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg110.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8700,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg111.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8701,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg112.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8702,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg113.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8703,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg114.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8704,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg115.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8705,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg116.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8706,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg117.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8707,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg118.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8708,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg119.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8709,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg120.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8710,C/vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA_stretch_denoised_seg121.mat,C,2,vo3x3_32k_60__23_07_13_H3_MarDeCangas_LLEGA,train,recording_80_20,42
8711,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg000.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8712,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg001.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8713,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg002.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8714,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg003.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8715,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg004.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8716,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg005.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8717,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg006.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8718,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg007.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8719,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg008.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8720,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg009.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8721,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg010.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8722,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg011.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8723,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg012.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8724,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg013.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8725,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg014.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8726,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg015.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8727,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg016.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8728,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg017.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8729,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg018.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8730,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg019.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8731,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg020.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8732,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg021.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8733,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg022.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8734,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg023.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8735,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg024.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8736,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg025.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8737,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg026.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8738,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg027.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8739,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg028.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8740,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg029.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8741,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg030.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8742,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg031.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8743,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg032.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8744,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg033.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8745,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg034.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8746,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg035.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8747,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg036.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8748,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg037.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8749,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg038.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8750,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg039.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8751,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg040.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8752,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg041.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8753,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg042.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
8754,C/vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2_original_denoised_seg043.mat,C,2,vo3x3_32k_61__23_07_13_H3_MarDeCangas_SALE-2,train,recording_80_20,42
