index,sample_id,class_id,label,recording_id,split,protocol,split_seed
9024,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg054.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9025,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg055.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9026,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg056.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9027,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg057.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9028,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg058.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9029,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg059.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9030,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg060.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9031,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg061.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9032,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg062.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9033,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg063.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9034,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg064.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9035,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg065.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9036,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg066.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9037,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg067.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9038,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg068.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9039,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg069.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9040,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg070.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9041,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg071.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9042,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg072.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9043,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg073.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9044,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg074.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9045,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg075.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9046,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg076.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9047,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg077.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9048,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg078.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9049,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_original_denoised_seg079.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9050,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg000.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9051,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg001.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9052,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg002.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9053,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg003.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9054,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg004.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9055,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg005.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9056,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg006.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9057,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg007.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9058,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg008.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9059,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg009.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9060,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg010.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9061,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg011.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9062,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg012.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9063,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg013.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9064,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg014.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9065,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg015.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9066,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg016.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9067,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg017.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9068,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg018.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9069,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg019.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9070,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg020.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9071,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg021.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9072,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg022.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9073,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg023.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9074,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg024.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9075,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg025.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9076,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg026.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9077,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg027.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9078,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg028.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9079,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg029.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9080,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg030.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9081,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg031.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9082,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg032.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9083,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg033.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9084,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg034.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9085,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg035.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9086,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg036.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9087,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg037.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9088,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg038.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9089,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg039.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9090,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg040.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9091,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg041.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9092,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg042.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9093,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg043.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9094,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg044.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9095,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg045.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9096,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg046.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9097,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg047.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9098,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg048.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9099,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg049.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9100,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg050.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9101,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg051.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9102,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg052.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9103,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg053.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9104,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg054.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9105,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg055.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9106,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg056.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9107,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg057.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9108,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg058.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9109,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg059.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9110,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg060.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9111,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg061.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9112,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg062.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9113,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg063.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9114,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg064.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9115,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg065.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9116,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg066.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9117,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg067.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9118,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg068.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9119,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg069.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9120,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg070.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9121,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg071.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9122,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg072.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9123,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg073.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9124,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg074.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9125,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg075.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9126,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg076.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9127,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg077.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9128,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg078.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9129,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_pitch_denoised_seg079.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9130,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg000.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9131,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg001.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9132,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg002.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9133,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg003.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9134,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg004.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9135,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg005.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9136,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg006.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9137,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg007.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9138,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg008.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9139,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg009.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9140,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg010.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9141,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg011.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9142,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg012.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9143,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg013.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9144,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg014.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9145,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg015.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9146,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg016.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9147,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg017.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9148,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg018.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9149,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg019.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9150,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg020.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9151,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg021.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9152,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg022.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9153,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg023.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9154,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg024.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9155,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg025.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9156,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg026.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9157,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg027.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9158,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg028.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9159,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg029.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9160,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg030.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9161,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg031.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9162,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg032.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9163,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg033.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
9164,C/vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE_random_noise_denoised_seg034.mat,C,2,vo3x3_32k_62__23_07_13_H3_MarDeCangas_SALE,train,recording_80_20,123
